"index","time_stamp","stop","stopName","number","direction","plannedTime","vehicleId","tripId","status","delay","seq_num"
45,2018-07-09 22:32:01,2871,"TAURON Arena Kraków Al. Pokoju",22,"Borek Fałęcki",2018-07-09 22:30:00,"6352185295672180886","6351558574044916495","PREDICTED",2,13
45,2018-07-09 22:32:02,408,"Rondo Czyżyńskie",52,"Os.Piastów",2018-07-09 22:32:00,"6352185295672181667","6351558574045035277","STOPPING",0,27
45,2018-07-09 22:32:02,375,"Mistrzejowice",14,"Bronowice Małe",2018-07-09 22:31:00,"6352185295672181547","6351558574044752655","STOPPING",1,1
45,2018-07-09 22:32:03,413,"Os.Kolorowe",10,"Łagiewniki",2018-07-09 22:30:00,"6352185295672180893","6351558574044637972","PREDICTED",2,7
45,2018-07-09 22:32:03,429,"Klasztorna",10,"Kopiec Wandy",2018-07-09 22:29:00,"6352185295672180851","6351558574044642067","PREDICTED",3,24
46,2018-07-09 22:32:08,3038,"Czerwone Maki P+R",18,"Krowodrza Górka",2018-07-09 22:32:00,"6352185295672181548","6351558574044810004","STOPPING",0,1
46,2018-07-09 22:32:08,824,"Borek Fałęcki I",22,"Kombinat",2018-07-09 22:32:00,"6352185295672180883","6351558574044904207","PREDICTED",0,NA
46,2018-07-09 22:32:09,311,"Salwator",2,"Cm. Rakowicki",2018-07-09 22:32:00,"6352185295672181147","6351558574044412709","PREDICTED",0,NA
46,2018-07-09 22:32:09,2686,"Lipińskiego",11,"Czerwone Maki P+R",2018-07-09 22:32:00,"6352185295672180970","6351558574044666647","STOPPING",0,16
46,2018-07-09 22:32:10,577,"Słomiana",52,"Czerwone Maki P+R",2018-07-09 22:32:00,"6352185295672180865","6351558574045063950","STOPPING",0,29
46,2018-07-09 22:32:12,2742,"Św.Wawrzyńca",24,"Bronowice Małe",2018-07-09 22:32:00,"6352185295672181038","6351558574044969747","STOPPING",0,12
46,2018-07-09 22:32:12,325,"Wawel",13,"Bronowice",2018-07-09 22:32:00,"6352185295672181349","6351558574044707602","PREDICTED",0,17
46,2018-07-09 22:32:12,1360,"Plac Wszystkich Świętych",18,"Czerwone Maki P+R",2018-07-09 22:31:00,"6352185295672181560","6351558574044781331","STOPPING",1,10
46,2018-07-09 22:32:12,1360,"Plac Wszystkich Świętych",6,"Salwator",2018-07-09 22:30:00,"6352185295672181043","6351558574044527382","STOPPING",2,17
46,2018-07-09 22:32:16,131,"Dworzec Główny",14,"Bronowice Małe",2018-07-09 22:30:00,"6352185295672180840","6351558574044744462","STOPPING",2,26
46,2018-07-09 22:32:16,70,"Dworzec Towarowy",18,"Krowodrza Górka",2018-07-09 22:30:00,"6352185295672181552","6351558574044793620","STOPPING",2,23
46,2018-07-09 22:32:19,560,"Gromadzka",20,"Cichy Kącik",2018-07-09 22:32:00,"6352185295672181161","6351558574044846874","STOPPING",0,4
46,2018-07-09 22:32:23,409,"Centralna",14,"Bronowice Małe",2018-07-09 22:31:00,"6352185295672181549","6351558574044748559","STOPPING",1,13
46,2018-07-09 22:32:23,408,"Rondo Czyżyńskie",1,"Salwator",2018-07-09 22:32:00,"6352185295672181140","6351558574044404496","PREDICTED",0,12
46,2018-07-09 22:32:26,3037,"Cienista",1,"Wzgórza K.",2018-07-09 22:30:00,"6352185295672181166","6351558574044367631","PREDICTED",2,NA
47,2018-07-09 22:32:35,572,"Smolki",10,"Kopiec Wandy",2018-07-09 22:31:00,"6352185295672180852","6351558574044650259","PREDICTED",1,4
47,2018-07-09 22:32:36,319,"Jubilat",2,"Salwator",2018-07-09 22:31:00,"6352185295672181168","6351558574044416804","STOPPING",1,9
47,2018-07-09 22:32:36,359,"Stradom",18,"Krowodrza Górka",2018-07-09 22:32:00,"6352185295672181551","6351558574044801812","STOPPING",0,14
47,2018-07-09 22:32:37,357,"Poczta Główna",10,"Łagiewniki",2018-07-09 22:32:00,"6352185295672180839","6351558574044658452","STOPPING",0,19
47,2018-07-09 22:32:39,83,"Urzędnicza",4,"Bronowice Małe",2018-07-09 22:31:00,"6352185295672181647","6351558574044482319","STOPPING",1,26
47,2018-07-09 22:32:41,632,"Dauna",6,"Kurdwanów P+R",2018-07-09 22:29:00,"6352185295672181195","6351558574044543766","PREDICTED",3,17
47,2018-07-09 22:32:41,637,"Prokocim",9,"Nowy Bieżanów P+R",2018-07-09 22:31:00,NA,"6351558574044617486","PLANNED",1,31
47,2018-07-09 22:32:41,637,"Prokocim",13,"Bronowice",2018-07-09 22:32:00,"6352185295672181340","6351558574044715795","STOPPING",0,6
47,2018-07-09 22:32:42,679,"Ćwiklińskiej",9,"Mistrzejowice",2018-07-09 22:31:00,NA,"6351558574044613391","PLANNED",1,2
47,2018-07-09 22:32:42,623,"Dworcowa",3,"Krowodrza Górka",2018-07-09 22:31:00,"6352185295672181339","6351558574044441367","PREDICTED",1,10
47,2018-07-09 22:32:43,1154,"Zabłocie",9,"Mistrzejowice",2018-07-09 22:30:00,"6352185295672180984","6351558574044609295","STOPPING",2,15
47,2018-07-09 22:32:43,365,"Rondo Grzegórzeckie",22,"Kombinat",2018-07-09 22:31:00,NA,"6351558574044900111","PLANNED",1,NA
47,2018-07-09 22:32:44,369,"Ofiar Dąbia",14,"Mistrzejowice",2018-07-09 22:32:00,"6352185295672180864","6351558574044732175","STOPPING",0,20
47,2018-07-09 22:32:45,3040,"TAURON Arena Kraków Wieczysta",10,"Kopiec Wandy",2018-07-09 22:32:00,"6352185295672180897","6351558574044646163","PREDICTED",0,15
47,2018-07-09 22:32:45,130,"Białucha",5,"Krowodrza Górka",2018-07-09 22:32:00,"6352185295672181171","6351558574044515090","PREDICTED",0,18
47,2018-07-09 22:32:47,382,"Kleeberga",21,"Os.Piastów",2018-07-09 22:32:00,"6352185295672180837","6351558574044887842","STOPPING",0,10
47,2018-07-09 22:32:47,2744,"Plac Centralny im. R.Reagana",4,"Wzgórza K.",2018-07-09 22:32:00,"6352185295672181658","6351558574044470031","STOPPING",0,NA
47,2018-07-09 22:32:48,3037,"Cienista",5,"Krowodrza Górka",2018-07-09 22:31:00,"6352185295672181172","6351558574044494612","PREDICTED",1,6
48,2018-07-09 22:32:54,2688,"Norymberska",52,"Os.Piastów",2018-07-09 22:32:00,"6352185295672181652","6351558574045051663","STOPPING",0,5
48,2018-07-09 22:32:55,922,"Łagiewniki",19,"Borek Fałęcki",2018-07-09 22:31:00,NA,"6351558574044830486","PLANNED",1,15
48,2018-07-09 22:32:56,572,"Smolki",11,"Mały Płaszów",2018-07-09 22:32:00,"6352185295672180971","6351558574044678934","PREDICTED",0,13
48,2018-07-09 22:32:57,359,"Stradom",8,"Borek Fałęcki",2018-07-09 22:31:00,"6352185295672181351","6351558574044601105","PREDICTED",1,16
48,2018-07-09 22:33:00,3032,"Stary Kleparz",20,"Cichy Kącik",2018-07-09 22:33:00,"6352185295672181137","6351558574044871448","STOPPING",0,12
48,2018-07-09 22:33:02,630,"Bieżanowska",50,"Krowodrza Górka",2018-07-09 22:33:00,"6352185295672181650","6351558574045002523","STOPPING",0,3
48,2018-07-09 22:33:03,624,"Kabel",50,"Prokocim",2018-07-09 22:30:00,"6352185295672181641","6351558574045014810","STOPPING",3,15
48,2018-07-09 22:33:04,623,"Dworcowa",13,"Nowy Bieżanów P+R",2018-07-09 22:32:00,"6352185295672181345","6351558574044683027","PREDICTED",1,19
48,2018-07-09 22:33:06,125,"Rondo Mogilskie",5,"Wzgórza K.",2018-07-09 22:32:00,"6352185295672181187","6351558574044506899","PREDICTED",1,NA
48,2018-07-09 22:33:06,3040,"TAURON Arena Kraków Wieczysta",4,"Bronowice Małe",2018-07-09 22:32:00,"6352185295672181665","6351558574044486414","STOPPING",1,16
48,2018-07-09 22:33:07,930,"M1 Al. Pokoju",1,"Wzgórza K.",2018-07-09 22:32:00,"6352185295672181020","6351558574044375825","PREDICTED",1,NA
48,2018-07-09 22:33:09,2538,"Miśnieńska",14,"Bronowice Małe",2018-07-09 22:32:00,"6352185295672181547","6351558574044752655","PREDICTED",1,2
49,2018-07-09 22:33:17,746,"Solvay",22,"Kombinat",2018-07-09 22:33:00,"6352185295672180883","6351558574044904207","PREDICTED",0,NA
49,2018-07-09 22:33:18,571,"Korona",10,"Kopiec Wandy",2018-07-09 22:33:00,"6352185295672180852","6351558574044650259","PREDICTED",0,5
49,2018-07-09 22:33:18,2687,"Grota-Roweckiego",11,"Czerwone Maki P+R",2018-07-09 22:33:00,"6352185295672180970","6351558574044666647","STOPPING",0,17
49,2018-07-09 22:33:20,313,"Komorowskiego",2,"Salwator",2018-07-09 22:32:00,"6352185295672181168","6351558574044416804","PREDICTED",1,10
49,2018-07-09 22:33:22,2741,"Św.Gertrudy",10,"Łagiewniki",2018-07-09 22:33:00,"6352185295672180839","6351558574044658452","PREDICTED",0,20
49,2018-07-09 22:33:22,362,"Miodowa",24,"Bronowice Małe",2018-07-09 22:33:00,"6352185295672181038","6351558574044969747","STOPPING",0,13
49,2018-07-09 22:33:23,135,"Bronowice Małe",24,"Kurdwanów P+R",2018-07-09 22:33:00,"6352185295672181055","6351558574044953362","STOPPING",0,1
49,2018-07-09 22:33:25,1173,"Dworzec Główny Tunel",50,"Krowodrza Górka",2018-07-09 22:32:00,"6352185295672181642","6351558574044998428","STOPPING",1,13
49,2018-07-09 22:33:27,621,"Cmentarz Podgórski",11,"Czerwone Maki P+R",2018-07-09 22:32:00,"6352185295672180955","6351558574044670743","STOPPING",1,6
49,2018-07-09 22:33:29,129,"Cystersów",52,"Czerwone Maki P+R",2018-07-09 22:32:00,"6352185295672181637","6351558574045072141","STOPPING",1,18
49,2018-07-09 22:33:30,3033,"Plaza",22,"Borek Fałęcki",2018-07-09 22:31:00,"6352185295672180886","6351558574044916495","STOPPING",2,14
49,2018-07-09 22:33:30,3041,"Rondo 308. Dywizjonu",14,"Bronowice Małe",2018-07-09 22:32:00,"6352185295672181549","6351558574044748559","STOPPING",1,14
49,2018-07-09 22:33:31,409,"Centralna",1,"Salwator",2018-07-09 22:33:00,"6352185295672181140","6351558574044404496","PREDICTED",0,13
49,2018-07-09 22:33:33,2548,"Suche Stawy",10,"Kopiec Wandy",2018-07-09 22:31:00,"6352185295672180851","6351558574044642067","PREDICTED",2,25
50,2018-07-09 22:33:39,2691,"Chmieleniec",18,"Krowodrza Górka",2018-07-09 22:33:00,"6352185295672181548","6351558574044810004","STOPPING",0,2
50,2018-07-09 22:33:43,313,"Komorowskiego",2,"Cm. Rakowicki",2018-07-09 22:33:00,"6352185295672181147","6351558574044412709","STOPPING",0,NA
50,2018-07-09 22:33:43,322,"Filharmonia",1,"Wzgórza K.",2018-07-09 22:32:00,NA,"6351558574044384017","PLANNED",1,NA
50,2018-07-09 22:33:43,322,"Filharmonia",6,"Salwator",2018-07-09 22:32:00,"6352185295672181043","6351558574044527382","STOPPING",1,18
50,2018-07-09 22:33:46,63,"Krowodrza Górka",3,"Nowy Bieżanów P+R",2018-07-09 22:32:00,NA,"6351558574044424983","PLANNED",1,1
50,2018-07-09 22:33:46,77,"Teatr Bagatela",13,"Nowy Bieżanów P+R",2018-07-09 22:32:00,NA,"6351558574044691218","PLANNED",1,8
50,2018-07-09 22:33:46,77,"Teatr Bagatela",8,"Bronowice Małe",2018-07-09 22:33:00,"6352185295672181362","6351558574044580628","STOPPING",0,16
50,2018-07-09 22:33:46,79,"Plac Inwalidów",14,"Mistrzejowice",2018-07-09 22:32:00,"6352185295672181541","6351558574044736271","STOPPING",1,9
50,2018-07-09 22:33:47,73,"Politechnika",50,"Prokocim",2018-07-09 22:33:00,"6352185295672181646","6351558574045023004","PREDICTED",0,5
50,2018-07-09 22:33:47,3032,"Stary Kleparz",24,"Kurdwanów P+R",2018-07-09 22:32:00,NA,"6351558574044945171","PLANNED",1,12
50,2018-07-09 22:33:48,634,"Wlotowa",13,"Bronowice",2018-07-09 22:33:00,"6352185295672181340","6351558574044715795","STOPPING",0,7
50,2018-07-09 22:33:49,2582,"Nowy Prokocim",9,"Mistrzejowice",2018-07-09 22:32:00,NA,"6351558574044613391","PLANNED",1,3
50,2018-07-09 22:33:50,624,"Kabel",6,"Salwator",2018-07-09 22:31:00,"6352185295672181196","6351558574044535575","STOPPING",2,7
50,2018-07-09 22:33:51,2859,"Teatr Variété",22,"Kombinat",2018-07-09 22:32:00,NA,"6351558574044900111","PLANNED",1,NA
50,2018-07-09 22:33:51,370,"Dąbie",14,"Mistrzejowice",2018-07-09 22:33:00,"6352185295672180864","6351558574044732175","STOPPING",0,21
50,2018-07-09 22:33:55,379,"Piasta Kołodzieja",21,"Os.Piastów",2018-07-09 22:33:00,"6352185295672180837","6351558574044887842","STOPPING",0,11
50,2018-07-09 22:33:55,2744,"Plac Centralny im. R.Reagana",5,"Wzgórza K.",2018-07-09 22:32:00,NA,"6351558574044502803","PLANNED",1,NA
50,2018-07-09 22:33:55,413,"Os.Kolorowe",9,"Mistrzejowice",2018-07-09 22:32:00,NA,"6351558574044605199","PLANNED",1,26
50,2018-07-09 22:33:55,2745,"Rondo Kocmyrzowskie im. Ks. Gorzelanego",21,"Kopiec Wandy",2018-07-09 22:32:00,NA,"6351558574044883747","PLANNED",1,7
50,2018-07-09 22:33:56,423,"Struga",22,"Borek Fałęcki",2018-07-09 22:32:00,NA,"6351558574044920591","PLANNED",1,6
50,2018-07-09 22:33:56,420,"Teatr Ludowy",5,"Krowodrza Górka",2018-07-09 22:33:00,"6352185295672181172","6351558574044494612","STOPPING",0,7
50,2018-07-09 22:33:57,459,"Kombinat",21,"Os.Piastów",2018-07-09 22:32:00,NA,"6351558574044879652","PLANNED",1,2
51,2018-07-09 22:34:02,571,"Korona",11,"Mały Płaszów",2018-07-09 22:34:00,"6352185295672180971","6351558574044678934","STOPPING",0,14
51,2018-07-09 22:34:06,325,"Wawel",18,"Krowodrza Górka",2018-07-09 22:34:00,"6352185295672181551","6351558574044801812","STOPPING",0,15
51,2018-07-09 22:34:07,2741,"Św.Gertrudy",13,"Bronowice",2018-07-09 22:33:00,"6352185295672181349","6351558574044707602","STOPPING",1,18
51,2018-07-09 22:34:08,3032,"Stary Kleparz",14,"Bronowice Małe",2018-07-09 22:32:00,"6352185295672180840","6351558574044744462","STOPPING",2,27
51,2018-07-09 22:34:09,131,"Dworzec Główny",52,"Os.Piastów",2018-07-09 22:34:00,"6352185295672181660","6351558574045043469","STOPPING",0,17
51,2018-07-09 22:34:10,716,"Piaski Nowe",6,"Kurdwanów P+R",2018-07-09 22:31:00,"6352185295672181195","6351558574044543766","STOPPING",3,18
51,2018-07-09 22:34:11,3158,"Podgórze SKA",3,"Nowy Bieżanów P+R",2018-07-09 22:34:00,"6352185295672181346","6351558574044420887","STOPPING",0,13
51,2018-07-09 22:34:13,125,"Rondo Mogilskie",4,"Wzgórza K.",2018-07-09 22:33:00,"6352185295672181655","6351558574044474127","STOPPING",1,NA
51,2018-07-09 22:34:15,377,"Os.Złotego Wieku",14,"Bronowice Małe",2018-07-09 22:33:00,"6352185295672181547","6351558574044752655","STOPPING",1,3
51,2018-07-09 22:34:16,392,"DH Wanda",14,"Mistrzejowice",2018-07-09 22:34:00,"6352185295672180894","6351558574044760845","STOPPING",0,32
51,2018-07-09 22:34:17,2745,"Rondo Kocmyrzowskie im. Ks. Gorzelanego",52,"Czerwone Maki P+R",2018-07-09 22:33:00,"6352185295672181638","6351558574045080335","STOPPING",1,7
51,2018-07-09 22:34:17,2543,"Wańkowicza",1,"Wzgórza K.",2018-07-09 22:32:00,"6352185295672181166","6351558574044367631","STOPPING",2,NA
51,2018-07-09 22:34:18,449,"Bardosa",10,"Kopiec Wandy",2018-07-09 22:33:00,"6352185295672180851","6351558574044642067","PREDICTED",1,26
52,2018-07-09 22:34:23,84,"Biprostal",4,"Bronowice Małe",2018-07-09 22:33:00,"6352185295672181647","6351558574044482319","STOPPING",1,27
52,2018-07-09 22:34:24,922,"Łagiewniki",8,"Bronowice Małe",2018-07-09 22:34:00,"6352185295672181347","6351558574044588820","STOPPING",0,5
52,2018-07-09 22:34:27,2741,"Św.Gertrudy",18,"Czerwone Maki P+R",2018-07-09 22:33:00,"6352185295672181560","6351558574044781331","STOPPING",1,11
52,2018-07-09 22:34:28,88,"Uniwersytet Pedagogiczny",8,"Borek Fałęcki",2018-07-09 22:34:00,"6352185295672181348","6351558574044564243","STOPPING",0,6
52,2018-07-09 22:34:30,70,"Dworzec Towarowy",3,"Krowodrza Górka",2018-07-09 22:33:00,"6352185295672181363","6351558574044433174","STOPPING",1,21
52,2018-07-09 22:34:30,3036,"Szpital Narutowicza",18,"Krowodrza Górka",2018-07-09 22:32:00,"6352185295672181552","6351558574044793620","STOPPING",2,24
52,2018-07-09 22:34:32,621,"Cmentarz Podgórski",3,"Krowodrza Górka",2018-07-09 22:33:00,"6352185295672181339","6351558574044441367","PREDICTED",1,11
52,2018-07-09 22:34:33,365,"Rondo Grzegórzeckie",19,"Borek Fałęcki",2018-07-09 22:33:00,"6352185295672181358","6351558574044834583","PREDICTED",1,5
52,2018-07-09 22:34:33,365,"Rondo Grzegórzeckie",20,"Mały Płaszów",2018-07-09 22:33:00,"6352185295672181154","6351558574044855066","STOPPING",1,12
52,2018-07-09 22:34:34,370,"Dąbie",22,"Borek Fałęcki",2018-07-09 22:33:00,"6352185295672180886","6351558574044916495","PREDICTED",1,15
52,2018-07-09 22:34:35,130,"Białucha",4,"Bronowice Małe",2018-07-09 22:33:00,"6352185295672181665","6351558574044486414","STOPPING",1,17
52,2018-07-09 22:34:38,2744,"Plac Centralny im. R.Reagana",9,"Nowy Bieżanów P+R",2018-07-09 22:34:00,"6352185295672180943","6351558574044625679","STOPPING",0,10
52,2018-07-09 22:34:38,418,"Os.Zgody",21,"Kopiec Wandy",2018-07-09 22:33:00,NA,"6351558574044883747","PLANNED",1,8
52,2018-07-09 22:34:38,418,"Os.Zgody",5,"Wzgórza K.",2018-07-09 22:33:00,NA,"6351558574044502803","PLANNED",1,NA
52,2018-07-09 22:34:39,423,"Struga",4,"Wzgórza K.",2018-07-09 22:34:00,"6352185295672181658","6351558574044470031","STOPPING",0,NA
53,2018-07-09 22:34:44,2821,"Łagiewniki ZUS",19,"Borek Fałęcki",2018-07-09 22:33:00,NA,"6351558574044830486","PLANNED",1,16
53,2018-07-09 22:34:45,320,"Reymana",20,"Mały Płaszów",2018-07-09 22:34:00,"6352185295672181153","6351558574044863257","PREDICTED",0,2
53,2018-07-09 22:34:45,2687,"Grota-Roweckiego",52,"Os.Piastów",2018-07-09 22:34:00,"6352185295672181652","6351558574045051663","STOPPING",0,6
53,2018-07-09 22:34:45,584,"Kobierzyńska",52,"Czerwone Maki P+R",2018-07-09 22:34:00,"6352185295672180865","6351558574045063950","STOPPING",0,30
53,2018-07-09 22:34:47,360,"Plac Wolnica",8,"Borek Fałęcki",2018-07-09 22:33:00,"6352185295672181351","6351558574044601105","PREDICTED",1,17
53,2018-07-09 22:34:49,1360,"Plac Wszystkich Świętych",1,"Wzgórza K.",2018-07-09 22:33:00,NA,"6351558574044384017","PLANNED",1,NA
53,2018-07-09 22:34:50,136,"Bronowice Wiadukt",24,"Kurdwanów P+R",2018-07-09 22:34:00,"6352185295672181055","6351558574044953362","STOPPING",0,2
53,2018-07-09 22:34:51,61,"Bratysławska",3,"Nowy Bieżanów P+R",2018-07-09 22:33:00,NA,"6351558574044424983","PLANNED",1,2
53,2018-07-09 22:34:51,78,"Batorego",14,"Mistrzejowice",2018-07-09 22:33:00,"6352185295672181541","6351558574044736271","STOPPING",1,10
53,2018-07-09 22:34:51,73,"Politechnika",50,"Krowodrza Górka",2018-07-09 22:33:00,"6352185295672181642","6351558574044998428","STOPPING",1,14
53,2018-07-09 22:34:52,718,"Witosa",24,"Bronowice Małe",2018-07-09 22:34:00,"6352185295672181042","6351558574044928787","PREDICTED",0,2
53,2018-07-09 22:34:53,630,"Bieżanowska",24,"Kurdwanów P+R",2018-07-09 22:33:00,NA,"6351558574044936979","PLANNED",1,23
53,2018-07-09 22:34:53,682,"Prokocim Szpital",9,"Nowy Bieżanów P+R",2018-07-09 22:33:00,NA,"6351558574044617486","PLANNED",1,32
53,2018-07-09 22:34:53,681,"Teligi",9,"Mistrzejowice",2018-07-09 22:33:00,NA,"6351558574044613391","PLANNED",1,4
53,2018-07-09 22:34:55,367,"Francesco Nullo",22,"Kombinat",2018-07-09 22:33:00,NA,"6351558574044900111","PLANNED",1,NA
53,2018-07-09 22:34:57,930,"M1 Al. Pokoju",14,"Bronowice Małe",2018-07-09 22:34:00,"6352185295672181549","6351558574044748559","PREDICTED",0,15
53,2018-07-09 22:34:58,3041,"Rondo 308. Dywizjonu",1,"Wzgórza K.",2018-07-09 22:34:00,"6352185295672181020","6351558574044375825","PREDICTED",0,NA
53,2018-07-09 22:34:58,3041,"Rondo 308. Dywizjonu",1,"Salwator",2018-07-09 22:34:00,"6352185295672181140","6351558574044404496","PREDICTED",0,14
54,2018-07-09 22:35:10,325,"Wawel",10,"Łagiewniki",2018-07-09 22:35:00,"6352185295672180839","6351558574044658452","STOPPING",0,21
54,2018-07-09 22:35:11,135,"Bronowice Małe",4,"Kombinat",2018-07-09 22:35:00,"6352185295672181668","6351558574044478223","STOPPING",0,NA
54,2018-07-09 22:35:12,78,"Batorego",8,"Bronowice Małe",2018-07-09 22:34:00,"6352185295672181362","6351558574044580628","STOPPING",1,17
54,2018-07-09 22:35:13,1173,"Dworzec Główny Tunel",50,"Prokocim",2018-07-09 22:34:00,"6352185295672181646","6351558574045023004","STOPPING",1,6
54,2018-07-09 22:35:15,621,"Cmentarz Podgórski",3,"Nowy Bieżanów P+R",2018-07-09 22:35:00,"6352185295672181346","6351558574044420887","STOPPING",0,14
54,2018-07-09 22:35:15,624,"Kabel",50,"Krowodrza Górka",2018-07-09 22:34:00,"6352185295672181650","6351558574045002523","STOPPING",1,4
54,2018-07-09 22:35:15,624,"Kabel",13,"Nowy Bieżanów P+R",2018-07-09 22:34:00,"6352185295672181345","6351558574044683027","PREDICTED",1,20
54,2018-07-09 22:35:16,623,"Dworcowa",6,"Salwator",2018-07-09 22:33:00,"6352185295672181196","6351558574044535575","PREDICTED",2,8
54,2018-07-09 22:35:17,946,"Klimeckiego",20,"Cichy Kącik",2018-07-09 22:35:00,"6352185295672181161","6351558574044846874","STOPPING",0,6
54,2018-07-09 22:35:17,365,"Rondo Grzegórzeckie",9,"Nowy Bieżanów P+R",2018-07-09 22:35:00,"6352185295672180962","6351558574044621583","STOPPING",0,21
54,2018-07-09 22:35:18,125,"Rondo Mogilskie",52,"Czerwone Maki P+R",2018-07-09 22:34:00,"6352185295672181637","6351558574045072141","STOPPING",1,19
54,2018-07-09 22:35:19,3033,"Plaza",14,"Mistrzejowice",2018-07-09 22:34:00,"6352185295672180864","6351558574044732175","STOPPING",1,22
54,2018-07-09 22:35:20,2811,"Muzeum Lotnictwa",10,"Kopiec Wandy",2018-07-09 22:33:00,"6352185295672180897","6351558574044646163","PREDICTED",2,16
54,2018-07-09 22:35:21,383,"Rondo Piastowskie",14,"Bronowice Małe",2018-07-09 22:34:00,"6352185295672181547","6351558574044752655","STOPPING",1,4
54,2018-07-09 22:35:22,2745,"Rondo Kocmyrzowskie im. Ks. Gorzelanego",5,"Krowodrza Górka",2018-07-09 22:35:00,"6352185295672181172","6351558574044494612","STOPPING",0,8
54,2018-07-09 22:35:22,418,"Os.Zgody",52,"Czerwone Maki P+R",2018-07-09 22:34:00,"6352185295672181638","6351558574045080335","STOPPING",1,8
55,2018-07-09 22:35:29,611,"Rzemieślnicza",8,"Bronowice Małe",2018-07-09 22:35:00,"6352185295672181347","6351558574044588820","STOPPING",0,6
55,2018-07-09 22:35:30,960,"Park Jordana",20,"Mały Płaszów",2018-07-09 22:35:00,"6352185295672181153","6351558574044863257","PREDICTED",0,3
