"index","time_stamp","stop","number","direction","plannedTime","vehicleId","tripId","status"
64,2018-07-09 22:38:59,361,"18","Czerwone Maki P+R",2018-07-09 22:38:00,"6352185295672181560","6351558574044781331","STOPPING"
64,2018-07-09 22:39:00,362,"19","Borek Fałęcki",2018-07-09 22:38:00,"6352185295672181358","6351558574044834583","PREDICTED"
64,2018-07-09 22:39:00,133,"4","Kombinat",2018-07-09 22:38:00,"6352185295672181668","6351558574044478223","STOPPING"
64,2018-07-09 22:39:02,79,"14","Bronowice Małe",2018-07-09 22:38:00,"6352185295672180840","6351558574044744462","STOPPING"
64,2018-07-09 22:39:02,79,"8","Borek Fałęcki",2018-07-09 22:39:00,"6352185295672181348","6351558574044564243","STOPPING"
64,2018-07-09 22:39:02,83,"8","Bronowice Małe",2018-07-09 22:38:00,"6352185295672181362","6351558574044580628","STOPPING"
64,2018-07-09 22:39:02,131,"24","Bronowice Małe",2018-07-09 22:39:00,"6352185295672181038","6351558574044969747","STOPPING"
64,2018-07-09 22:39:02,1173,"5","Krowodrza Górka",2018-07-09 22:39:00,"6352185295672181171","6351558574044515090","STOPPING"
64,2018-07-09 22:39:03,3036,"18","Czerwone Maki P+R",2018-07-09 22:36:00,"6352185295672181540","6351558574044789523","STOPPING"
64,2018-07-09 22:39:03,3036,"50","Krowodrza Górka",2018-07-09 22:37:00,"6352185295672181642","6351558574044998428","STOPPING"
64,2018-07-09 22:39:06,2859,"22","Borek Fałęcki",2018-07-09 22:37:00,"6352185295672180886","6351558574044916495","STOPPING"
64,2018-07-09 22:39:07,125,"52","Os.Piastów",2018-07-09 22:38:00,"6352185295672181660","6351558574045043469","STOPPING"
64,2018-07-09 22:39:08,3033,"1","Salwator",2018-07-09 22:38:00,"6352185295672181140","6351558574044404496","PREDICTED"
64,2018-07-09 22:39:08,3041,"14","Mistrzejowice",2018-07-09 22:39:00,"6352185295672180864","6351558574044732175","PREDICTED"
64,2018-07-09 22:39:10,383,"9","Nowy Bieżanów P+R",2018-07-09 22:39:00,"6352185295672180978","6351558574044629775","PREDICTED"
64,2018-07-09 22:39:10,2744,"5","Krowodrza Górka",2018-07-09 22:39:00,"6352185295672181172","6351558574044494612","STOPPING"
64,2018-07-09 22:39:10,413,"52","Czerwone Maki P+R",2018-07-09 22:38:00,"6352185295672181638","6351558574045080335","STOPPING"
64,2018-07-09 22:39:12,463,"22","Borek Fałęcki",2018-07-09 22:39:00,"6352185295672180884","6351558574044891919","STOPPING"
65,2018-07-09 22:39:17,311,"6","Kurdwanów P+R",2018-07-09 22:39:00,"6352185295672181194","6351558574044519191","STOPPING"
65,2018-07-09 22:39:18,577,"52","Os.Piastów",2018-07-09 22:39:00,"6352185295672181652","6351558574045051663","STOPPING"
65,2018-07-09 22:39:19,572,"8","Bronowice Małe",2018-07-09 22:38:00,"6352185295672181347","6351558574044588820","STOPPING"
65,2018-07-09 22:39:21,325,"10","Kopiec Wandy",2018-07-09 22:39:00,"6352185295672180852","6351558574044650259","PREDICTED"
65,2018-07-09 22:39:23,131,"52","Czerwone Maki P+R",2018-07-09 22:38:00,"6352185295672181637","6351558574045072141","STOPPING"
65,2018-07-09 22:39:26,3175,"3","Krowodrza Górka",2018-07-09 22:39:00,"6352185295672181344","6351558574044453654","STOPPING"
65,2018-07-09 22:39:29,567,"9","Nowy Bieżanów P+R",2018-07-09 22:39:00,"6352185295672180962","6351558574044621583","STOPPING"
65,2018-07-09 22:39:29,125,"9","Mistrzejowice",2018-07-09 22:36:00,"6352185295672180984","6351558574044609295","STOPPING"
65,2018-07-09 22:39:31,407,"10","Kopiec Wandy",2018-07-09 22:38:00,"6352185295672180897","6351558574044646163","PREDICTED"
66,2018-07-09 22:39:39,126,"4","Bronowice Małe",2018-07-09 22:39:00,"6352185295672181665","6351558574044486414","STOPPING"
66,2018-07-09 22:39:39,2691,"11","Czerwone Maki P+R",2018-07-09 22:39:00,"6352185295672180970","6351558574044666647","STOPPING"
66,2018-07-09 22:39:40,2688,"52","Czerwone Maki P+R",2018-07-09 22:39:00,"6352185295672180865","6351558574045063950","PREDICTED"
66,2018-07-09 22:39:41,2687,"52","Czerwone Maki P+R",2018-07-09 22:37:00,"6352185295672180865","6351558574045063950","STOPPING"
66,2018-07-09 22:39:41,613,"22","Kombinat",2018-07-09 22:39:00,"6352185295672180883","6351558574044904207","PREDICTED"
66,2018-07-09 22:39:43,321,"20","Mały Płaszów",2018-07-09 22:39:00,"6352185295672181153","6351558574044863257","STOPPING"
66,2018-07-09 22:39:44,358,"24","Kurdwanów P+R",2018-07-09 22:38:00,NA,"6351558574044945171","PLANNED"
66,2018-07-09 22:39:44,358,"1","Wzgórza K.",2018-07-09 22:38:00,NA,"6351558574044384017","PLANNED"
66,2018-07-09 22:39:44,133,"4","Bronowice Małe",2018-07-09 22:38:00,"6352185295672181647","6351558574044482319","STOPPING"
66,2018-07-09 22:39:45,89,"4","Kombinat",2018-07-09 22:39:00,"6352185295672181668","6351558574044478223","PREDICTED"
66,2018-07-09 22:39:45,1049,"24","Kurdwanów P+R",2018-07-09 22:39:00,"6352185295672181055","6351558574044953362","PREDICTED"
66,2018-07-09 22:39:46,77,"13","Bronowice",2018-07-09 22:39:00,"6352185295672181349","6351558574044707602","STOPPING"
66,2018-07-09 22:39:48,637,"13","Nowy Bieżanów P+R",2018-07-09 22:39:00,"6352185295672181345","6351558574044683027","PREDICTED"
66,2018-07-09 22:39:48,679,"9","Nowy Bieżanów P+R",2018-07-09 22:38:00,NA,"6351558574044617486","PLANNED"
66,2018-07-09 22:39:49,3158,"6","Salwator",2018-07-09 22:37:00,"6352185295672181196","6351558574044535575","STOPPING"
66,2018-07-09 22:39:49,621,"11","Mały Płaszów",2018-07-09 22:39:00,"6352185295672180971","6351558574044678934","PREDICTED"
66,2018-07-09 22:39:49,624,"3","Nowy Bieżanów P+R",2018-07-09 22:39:00,"6352185295672181346","6351558574044420887","STOPPING"
66,2018-07-09 22:39:50,369,"14","Bronowice Małe",2018-07-09 22:39:00,"6352185295672181549","6351558574044748559","STOPPING"
66,2018-07-09 22:39:51,3040,"4","Wzgórza K.",2018-07-09 22:38:00,"6352185295672181655","6351558574044474127","STOPPING"
66,2018-07-09 22:39:52,2871,"22","Kombinat",2018-07-09 22:38:00,NA,"6351558574044900111","PLANNED"
66,2018-07-09 22:39:53,113,"10","Łagiewniki",2018-07-09 22:37:00,"6352185295672180893","6351558574044637972","PREDICTED"
66,2018-07-09 22:39:55,423,"21","Os.Piastów",2018-07-09 22:38:00,NA,"6351558574044879652","PLANNED"
66,2018-07-09 22:39:55,423,"21","Kopiec Wandy",2018-07-09 22:38:00,NA,"6351558574044883747","PLANNED"
66,2018-07-09 22:39:56,3037,"5","Wzgórza K.",2018-07-09 22:38:00,NA,"6351558574044502803","PLANNED"
67,2018-07-09 22:40:02,746,"22","Borek Fałęcki",2018-07-09 22:40:00,"6352185295672180856","6351558574044912398","STOPPING"
67,2018-07-09 22:40:02,84,"8","Bronowice Małe",2018-07-09 22:40:00,"6352185295672181362","6351558574044580628","STOPPING"
67,2018-07-09 22:40:02,589,"11","Mały Płaszów",2018-07-09 22:39:00,"6352185295672180961","6351558574044662551","STOPPING"
67,2018-07-09 22:40:06,2742,"3","Krowodrza Górka",2018-07-09 22:40:00,"6352185295672181339","6351558574044441367","STOPPING"
67,2018-07-09 22:40:06,358,"19","Dworzec Tow.",2018-07-09 22:40:00,"6352185295672181160","6351558574044822294","STOPPING"
67,2018-07-09 22:40:07,135,"14","Mistrzejowice",2018-07-09 22:40:00,"6352185295672181546","6351558574044740367","STOPPING"
67,2018-07-09 22:40:08,61,"50","Krowodrza Górka",2018-07-09 22:38:00,"6352185295672181642","6351558574044998428","PREDICTED"
67,2018-07-09 22:40:08,78,"8","Borek Fałęcki",2018-07-09 22:40:00,"6352185295672181348","6351558574044564243","STOPPING"
67,2018-07-09 22:40:08,73,"5","Krowodrza Górka",2018-07-09 22:40:00,"6352185295672181171","6351558574044515090","STOPPING"
67,2018-07-09 22:40:11,679,"3","Krowodrza Górka",2018-07-09 22:40:00,"6352185295672181344","6351558574044453654","PREDICTED"
67,2018-07-09 22:40:12,560,"20","Mały Płaszów",2018-07-09 22:38:00,"6352185295672181154","6351558574044855066","STOPPING"
67,2018-07-09 22:40:12,561,"50","Krowodrza Górka",2018-07-09 22:39:00,"6352185295672181650","6351558574045002523","STOPPING"
67,2018-07-09 22:40:13,365,"50","Prokocim",2018-07-09 22:39:00,"6352185295672181646","6351558574045023004","STOPPING"
67,2018-07-09 22:40:13,365,"20","Cichy Kącik",2018-07-09 22:40:00,"6352185295672181161","6351558574044846874","STOPPING"
67,2018-07-09 22:40:14,129,"52","Os.Piastów",2018-07-09 22:39:00,"6352185295672181660","6351558574045043469","STOPPING"
67,2018-07-09 22:40:16,408,"1","Wzgórza K.",2018-07-09 22:38:00,"6352185295672181020","6351558574044375825","STOPPING"
67,2018-07-09 22:40:17,392,"14","Bronowice Małe",2018-07-09 22:39:00,"6352185295672181547","6351558574044752655","STOPPING"
67,2018-07-09 22:40:18,413,"5","Krowodrza Górka",2018-07-09 22:40:00,"6352185295672181172","6351558574044494612","STOPPING"
68,2018-07-09 22:40:24,747,"19","Dworzec Tow.",2018-07-09 22:40:00,"6352185295672181176","6351558574044826391","STOPPING"
68,2018-07-09 22:40:25,311,"6","Salwator",2018-07-09 22:36:00,"6352185295672181043","6351558574044527382","STOPPING"
68,2018-07-09 22:40:25,571,"8","Bronowice Małe",2018-07-09 22:40:00,"6352185295672181347","6351558574044588820","STOPPING"
68,2018-07-09 22:40:26,612,"22","Kombinat",2018-07-09 22:40:00,"6352185295672180883","6351558574044904207","PREDICTED"
68,2018-07-09 22:40:27,572,"11","Czerwone Maki P+R",2018-07-09 22:40:00,"6352185295672180955","6351558574044670743","STOPPING"
68,2018-07-09 22:40:33,77,"2","Cm. Rakowicki",2018-07-09 22:40:00,"6352185295672181147","6351558574044412709","PREDICTED"
68,2018-07-09 22:40:34,131,"14","Mistrzejowice",2018-07-09 22:40:00,"6352185295672181541","6351558574044736271","STOPPING"
68,2018-07-09 22:40:39,124,"2","Salwator",2018-07-09 22:40:00,"6352185295672181146","6351558574044408614","STOPPING"
68,2018-07-09 22:40:40,2811,"10","Łagiewniki",2018-07-09 22:38:00,"6352185295672180893","6351558574044637972","PREDICTED"
68,2018-07-09 22:40:40,409,"14","Mistrzejowice",2018-07-09 22:40:00,"6352185295672180864","6351558574044732175","STOPPING"
68,2018-07-09 22:40:43,2543,"1","Salwator",2018-07-09 22:39:00,NA,"6351558574044359441","PLANNED"
68,2018-07-09 22:40:44,462,"22","Borek Fałęcki",2018-07-09 22:40:00,"6352185295672180884","6351558574044891919","STOPPING"
69,2018-07-09 22:40:52,3039,"18","Czerwone Maki P+R",2018-07-09 22:40:00,"6352185295672181560","6351558574044781331","STOPPING"
69,2018-07-09 22:40:52,313,"6","Kurdwanów P+R",2018-07-09 22:40:00,"6352185295672181194","6351558574044519191","STOPPING"
69,2018-07-09 22:40:53,2742,"19","Borek Fałęcki",2018-07-09 22:39:00,"6352185295672181358","6351558574044834583","PREDICTED"
69,2018-07-09 22:40:53,325,"13","Nowy Bieżanów P+R",2018-07-09 22:39:00,NA,"6351558574044691218","PLANNED"
69,2018-07-09 22:40:54,362,"24","Kurdwanów P+R",2018-07-09 22:39:00,NA,"6351558574044945171","PLANNED"
69,2018-07-09 22:40:54,363,"1","Wzgórza K.",2018-07-09 22:39:00,NA,"6351558574044384017","PLANNED"
69,2018-07-09 22:40:54,88,"24","Kurdwanów P+R",2018-07-09 22:40:00,"6352185295672181055","6351558574044953362","PREDICTED"
69,2018-07-09 22:40:56,73,"3","Nowy Bieżanów P+R",2018-07-09 22:39:00,NA,"6351558574044424983","PLANNED"
69,2018-07-09 22:40:57,718,"24","Kurdwanów P+R",2018-07-09 22:39:00,NA,"6351558574044936979","PLANNED"
69,2018-07-09 22:40:57,630,"9","Mistrzejowice",2018-07-09 22:39:00,NA,"6351558574044613391","PLANNED"
69,2018-07-09 22:40:59,621,"13","Bronowice",2018-07-09 22:40:00,"6352185295672181340","6351558574044715795","PREDICTED"
69,2018-07-09 22:40:59,560,"9","Nowy Bieżanów P+R",2018-07-09 22:40:00,"6352185295672180962","6351558574044621583","STOPPING"
69,2018-07-09 22:40:59,560,"50","Krowodrza Górka",2018-07-09 22:40:00,"6352185295672181650","6351558574045002523","STOPPING"
69,2018-07-09 22:41:01,368,"14","Bronowice Małe",2018-07-09 22:40:00,"6352185295672181549","6351558574044748559","STOPPING"
69,2018-07-09 22:41:01,129,"9","Mistrzejowice",2018-07-09 22:37:00,"6352185295672180984","6351558574044609295","PREDICTED"
69,2018-07-09 22:41:02,3040,"5","Wzgórza K.",2018-07-09 22:37:00,"6352185295672181187","6351558574044506899","PREDICTED"
69,2018-07-09 22:41:03,112,"9","Nowy Bieżanów P+R",2018-07-09 22:41:00,"6352185295672180943","6351558574044625679","STOPPING"
70,2018-07-09 22:41:14,2688,"11","Mały Płaszów",2018-07-09 22:40:00,"6352185295672180961","6351558574044662551","STOPPING"
70,2018-07-09 22:41:16,610,"8","Borek Fałęcki",2018-07-09 22:39:00,"6352185295672181351","6351558574044601105","PREDICTED"
70,2018-07-09 22:41:19,362,"3","Krowodrza Górka",2018-07-09 22:41:00,"6352185295672181339","6351558574044441367","STOPPING"
70,2018-07-09 22:41:19,88,"8","Bronowice Małe",2018-07-09 22:41:00,"6352185295672181362","6351558574044580628","STOPPING"
70,2018-07-09 22:41:20,136,"14","Mistrzejowice",2018-07-09 22:41:00,"6352185295672181546","6351558574044740367","PREDICTED"
70,2018-07-09 22:41:20,136,"4","Bronowice Małe",2018-07-09 22:40:00,"6352185295672181647","6351558574044482319","STOPPING"
70,2018-07-09 22:41:21,70,"18","Czerwone Maki P+R",2018-07-09 22:39:00,"6352185295672181540","6351558574044789523","STOPPING"
70,2018-07-09 22:41:22,2582,"3","Krowodrza Górka",2018-07-09 22:41:00,"6352185295672181344","6351558574044453654","STOPPING"
70,2018-07-09 22:41:23,623,"11","Mały Płaszów",2018-07-09 22:41:00,"6352185295672180971","6351558574044678934","PREDICTED"
70,2018-07-09 22:41:24,569,"6","Salwator",2018-07-09 22:39:00,"6352185295672181196","6351558574044535575","STOPPING"
70,2018-07-09 22:41:26,130,"52","Os.Piastów",2018-07-09 22:41:00,"6352185295672181660","6351558574045043469","STOPPING"
70,2018-07-09 22:41:29,2744,"4","Bronowice Małe",2018-07-09 22:40:00,"6352185295672181644","6351558574044490511","STOPPING"
70,2018-07-09 22:41:29,413,"1","Wzgórza K.",2018-07-09 22:40:00,"6352185295672181020","6351558574044375825","PREDICTED"
71,2018-07-09 22:41:35,824,"19","Dworzec Tow.",2018-07-09 22:41:00,"6352185295672181176","6351558574044826391","STOPPING"
71,2018-07-09 22:41:40,2742,"24","Kurdwanów P+R",2018-07-09 22:40:00,NA,"6351558574044945171","PLANNED"
71,2018-07-09 22:41:40,357,"52","Czerwone Maki P+R",2018-07-09 22:40:00,"6352185295672181637","6351558574045072141","STOPPING"
71,2018-07-09 22:41:40,357,"10","Kopiec Wandy",2018-07-09 22:41:00,"6352185295672180852","6351558574044650259","STOPPING"
71,2018-07-09 22:41:41,1049,"4","Kombinat",2018-07-09 22:41:00,"6352185295672181668","6351558574044478223","STOPPING"
71,2018-07-09 22:41:41,78,"13","Bronowice",2018-07-09 22:40:00,"6352185295672181349","6351558574044707602","PREDICTED"
71,2018-07-09 22:41:42,77,"18","Krowodrza Górka",2018-07-09 22:41:00,"6352185295672181551","6351558574044801812","PREDICTED"
71,2018-07-09 22:41:42,131,"4","Bronowice Małe",2018-07-09 22:41:00,"6352185295672181665","6351558574044486414","STOPPING"
71,2018-07-09 22:41:43,630,"24","Bronowice Małe",2018-07-09 22:40:00,"6352185295672181042","6351558574044928787","STOPPING"
71,2018-07-09 22:41:45,624,"9","Mistrzejowice",2018-07-09 22:40:00,NA,"6351558574044613391","PLANNED"
71,2018-07-09 22:41:45,1154,"50","Prokocim",2018-07-09 22:40:00,"6352185295672181646","6351558574045023004","PREDICTED"
71,2018-07-09 22:41:46,365,"22","Borek Fałęcki",2018-07-09 22:40:00,"6352185295672180886","6351558574044916495","STOPPING"
71,2018-07-09 22:41:46,367,"14","Bronowice Małe",2018-07-09 22:41:00,"6352185295672181549","6351558574044748559","STOPPING"
71,2018-07-09 22:41:46,370,"1","Salwator",2018-07-09 22:40:00,"6352185295672181140","6351558574044404496","PREDICTED"
71,2018-07-09 22:41:47,124,"2","Salwator",2018-07-09 22:41:00,"6352185295672181146","6351558574044408614","STOPPING"
71,2018-07-09 22:41:48,930,"22","Kombinat",2018-07-09 22:40:00,NA,"6351558574044900111","PLANNED"
71,2018-07-09 22:41:48,2811,"4","Wzgórza K.",2018-07-09 22:39:00,"6352185295672181655","6351558574044474127","STOPPING"
71,2018-07-09 22:41:49,408,"22","Borek Fałęcki",2018-07-09 22:40:00,NA,"6351558574044920591","PLANNED"
71,2018-07-09 22:41:50,2745,"9","Mistrzejowice",2018-07-09 22:40:00,NA,"6351558574044605199","PLANNED"
71,2018-07-09 22:41:51,3037,"1","Salwator",2018-07-09 22:40:00,NA,"6351558574044359441","PLANNED"
71,2018-07-09 22:41:51,2543,"5","Wzgórza K.",2018-07-09 22:40:00,NA,"6351558574044502803","PLANNED"
72,2018-07-09 22:42:00,572,"10","Łagiewniki",2018-07-09 22:42:00,"6352185295672180839","6351558574044658452","STOPPING"
72,2018-07-09 22:42:04,77,"20","Mały Płaszów",2018-07-09 22:41:00,"6352185295672181153","6351558574044863257","PREDICTED"
72,2018-07-09 22:42:05,83,"14","Bronowice Małe",2018-07-09 22:40:00,"6352185295672180840","6351558574044744462","STOPPING"
72,2018-07-09 22:42:07,681,"3","Krowodrza Górka",2018-07-09 22:42:00,"6352185295672181344","6351558574044453654","PREDICTED"
72,2018-07-09 22:42:09,561,"20","Mały Płaszów",2018-07-09 22:40:00,"6352185295672181154","6351558574044855066","STOPPING"
72,2018-07-09 22:42:11,125,"20","Cichy Kącik",2018-07-09 22:42:00,"6352185295672181161","6351558574044846874","STOPPING"
72,2018-07-09 22:42:11,128,"2","Salwator",2018-07-09 22:42:00,"6352185295672181146","6351558574044408614","PREDICTED"
72,2018-07-09 22:42:11,130,"9","Mistrzejowice",2018-07-09 22:39:00,"6352185295672180984","6351558574044609295","PREDICTED"
72,2018-07-09 22:42:12,113,"9","Nowy Bieżanów P+R",2018-07-09 22:42:00,"6352185295672180943","6351558574044625679","PREDICTED"
72,2018-07-09 22:42:17,465,"4","Wzgórza K.",2018-07-09 22:42:00,"6352185295672181658","6351558574044470031","PREDICTED"
73,2018-07-09 22:42:20,378,"21","Kombinat",2018-07-09 22:42:00,"6352185295672180837","6351558574044887843","STOPPING"
73,2018-07-09 22:42:21,746,"19","Dworzec Tow.",2018-07-09 22:42:00,"6352185295672181176","6351558574044826391","PREDICTED"
73,2018-07-09 22:42:22,589,"52","Czerwone Maki P+R",2018-07-09 22:41:00,"6352185295672180865","6351558574045063950","STOPPING"
73,2018-07-09 22:42:22,571,"6","Salwator",2018-07-09 22:42:00,"6352185295672181196","6351558574044535575","PREDICTED"
73,2018-07-09 22:42:23,584,"18","Krowodrza Górka",2018-07-09 22:42:00,"6352185295672181548","6351558574044810004","STOPPING"
73,2018-07-09 22:42:24,575,"52","Os.Piastów",2018-07-09 22:42:00,"6352185295672181652","6351558574045051663","STOPPING"
73,2018-07-09 22:42:24,575,"18","Czerwone Maki P+R",2018-07-09 22:41:00,"6352185295672181560","6351558574044781331","STOPPING"
73,2018-07-09 22:42:25,360,"8","Bronowice Małe",2018-07-09 22:42:00,"6352185295672181347","6351558574044588820","STOPPING"
73,2018-07-09 22:42:28,63,"5","Wzgórza K.",2018-07-09 22:42:00,"6352185295672181159","6351558574044510995","STOPPING"
73,2018-07-09 22:42:30,630,"3","Nowy Bieżanów P+R",2018-07-09 22:42:00,"6352185295672181346","6351558574044420887","STOPPING"
73,2018-07-09 22:42:32,561,"9","Nowy Bieżanów P+R",2018-07-09 22:42:00,"6352185295672180962","6351558574044621583","PREDICTED"
73,2018-07-09 22:42:32,946,"50","Prokocim",2018-07-09 22:41:00,"6352185295672181646","6351558574045023004","STOPPING"
73,2018-07-09 22:42:33,567,"50","Krowodrza Górka",2018-07-09 22:42:00,"6352185295672181650","6351558574045002523","STOPPING"
73,2018-07-09 22:42:33,369,"1","Salwator",2018-07-09 22:41:00,"6352185295672181140","6351558574044404496","PREDICTED"
73,2018-07-09 22:42:35,2811,"5","Wzgórza K.",2018-07-09 22:38:00,"6352185295672181187","6351558574044506899","PREDICTED"
73,2018-07-09 22:42:36,409,"22","Borek Fałęcki",2018-07-09 22:41:00,NA,"6351558574044920591","PLANNED"
73,2018-07-09 22:42:36,408,"10","Kopiec Wandy",2018-07-09 22:41:00,"6352185295672180897","6351558574044646163","STOPPING"
73,2018-07-09 22:42:37,392,"9","Mistrzejowice",2018-07-09 22:41:00,NA,"6351558574044605199","PLANNED"
73,2018-07-09 22:42:37,2744,"21","Os.Piastów",2018-07-09 22:41:00,NA,"6351558574044879652","PLANNED"
73,2018-07-09 22:42:37,413,"4","Bronowice Małe",2018-07-09 22:41:00,"6352185295672181644","6351558574044490511","STOPPING"
73,2018-07-09 22:42:39,450,"10","Łagiewniki",2018-07-09 22:41:00,"6352185295672180851","6351558574044642068","PREDICTED"
73,2018-07-09 22:42:41,461,"22","Borek Fałęcki",2018-07-09 22:41:00,"6352185295672180884","6351558574044891919","PREDICTED"
